1.0637,-0.10222,1
0.65724,0.3912,1
1.2484,0.05727,1
0.97016,-0.2237,1
1.0681,-0.26284,1
1.2214,-0.1106,1
1.1503,-0.028598,1
1.2996,0.10187,1
0.69187,-0.18564,1
0.51223,0.28174,1
0.84739,0.1818,1
1.051,-0.078329,1
0.78782,-0.4174,1
0.9146,-0.0144,1
0.94262,0.052739,1
1.1417,0.1625,1
0.89968,-0.10498,1
0.94585,-0.15724,1
1.0311,0.13827,1
1.0893,0.17996,1
0.82621,-0.091051,1
0.88627,0.092729,1
0.80564,-0.026112,1
0.70768,0.019245,1
1.0991,0.010534,1
0.98294,-0.18161,1
1.1115,-0.19031,1
1.0379,0.027933,1
1.3509,0.078337,1
0.87376,-0.24789,1
0.95248,0.12356,1
1.2937,-0.17095,1
1.2117,0.23388,1
0.52661,-0.045644,1
1.1856,-0.11433,1
1.3161,0.18756,1
1.0342,-0.041097,1
0.94708,0.0068929,1
1.0666,-0.37358,1
0.77249,-0.29577,1
1.1022,0.088435,1
0.73567,-0.15664,1
0.96015,0.047337,1
1.1454,0.086371,1
1.0933,-0.3669,1
0.53101,0.1445,1
0.97049,0.11798,1
0.87627,-0.095782,1
0.91354,0.16129,1
0.95929,-0.23469,1
0.85873,0.26024,1
0.93002,-0.040766,1
0.88274,-0.3818,1
0.91586,-0.28113,1
1.1596,-0.12323,1
0.99168,0.073866,1
0.87701,-0.23791,1
0.93826,-0.072254,1
1.1278,0.15822,1
1.1334,-0.12261,1
1.1351,-0.16523,1
1.1214,0.23342,1
0.91572,-0.10363,1
1.2117,0.039079,1
0.53183,0.05333,1
0.9252,0.058558,1
1.036,-0.080142,1
1.2046,-0.0956,1
0.96517,-0.19334,1
0.98039,0.32838,1
1.0952,-0.018508,1
1.32,-0.23613,1
0.86973,0.22984,1
0.98523,0.11906,1
1.076,-0.20531,1
1.1045,-0.32431,1
1.0447,0.083622,1
1.1387,0.057206,1
0.75284,0.043088,1
0.96564,-0.43214,1
0.89987,0.11005,1
1.1904,0.094791,1
1.0371,0.23645,1
0.74368,0.054523,1
1.1055,-0.17226,1
1.0212,-0.17596,1
1.1019,-0.28426,1
0.87138,0.31904,1
0.80847,-0.085653,1
1.1364,-0.16057,1
1.0094,-0.31591,1
0.92776,0.2514,1
0.75817,0.17352,1
0.81659,-0.13329,1
1.1958,0.19113,1
1.0043,-0.11753,1
0.94238,-0.11205,1
0.76488,-0.078878,1
1.1467,-0.26146,1
0.75324,-0.17639,1
0.038163,-0.0013067,2
-0.13161,-0.074086,2
-0.0014767,-0.052135,2
-0.12204,0.085773,2
-0.30876,0.14245,2
-0.19018,0.081755,2
-0.21554,-0.18044,2
0.51509,0.16883,2
0.17933,0.11743,2
-0.1646,0.048521,2
0.30707,0.43742,2
0.36049,0.51041,2
-0.098367,0.28649,2
-0.15545,-0.22619,2
-0.50546,0.10135,2
-0.059542,0.1885,2
-0.11529,0.17657,2
0.33542,-0.019553,2
-0.16254,0.50097,2
0.18376,-0.17084,2
-0.34017,-0.049934,2
-0.092217,-0.21403,2
-0.08838,-0.13692,2
0.047762,-0.07363,2
-0.015924,-0.080087,2
-0.36232,0.19667,2
-0.089752,-0.011953,2
0.0306,0.017487,2
-0.30291,0.0002775,2
-0.21544,0.29022,2
0.20969,0.22705,2
0.10327,-0.21521,2
0.2166,0.10697,2
-0.13411,0.15941,2
-0.4108,-0.096246,2
-0.050987,-0.22411,2
-0.067887,-0.020809,2
0.066335,-0.041937,2
0.20614,-0.012245,2
0.14492,-0.019344,2
0.24625,-0.083633,2
0.022689,-0.33966,2
0.0063129,-0.17266,2
0.11688,-0.086941,2
0.18296,-0.13803,2
-0.059099,-0.30408,2
0.16834,-0.048124,2
-0.14367,0.52184,2
-0.070197,0.080417,2
0.065152,-0.16974,2
0.017475,-0.074543,2
-0.49056,0.157,2
0.29974,0.10037,2
0.17097,0.16719,2
0.14452,0.4033,2
-0.0041213,-0.24683,2
0.01978,0.028378,2
-0.21332,-0.11471,2
0.050974,-0.060821,2
0.10284,-0.1253,2
0.10307,-0.12602,2
-0.14344,-0.10794,2
-0.0067969,-0.45722,2
0.022545,-0.09193,2
-0.022174,-0.21243,2
-0.40868,0.022642,2
0.1199,0.036186,2
0.077619,0.10027,2
0.096953,0.0051108,2
-0.098837,-0.085783,2
0.15333,-0.017227,2
-0.075617,-0.11057,2
-0.19481,0.1149,2
-0.18683,0.23121,2
0.25411,-0.15182,2
-0.12675,-0.020005,2
-0.15332,-0.1046,2
0.16315,-0.045788,2
-0.24515,-0.061029,2
-0.052514,0.33061,2
-0.055509,0.19322,2
-0.16091,-0.16346,2
0.19287,0.25134,2
0.035362,0.11121,2
0.15392,-0.19295,2
-0.16689,0.21466,2
-0.074669,-0.35966,2
0.17591,0.045234,2
-0.29438,0.35441,2
-0.054165,-0.26671,2
-0.0066281,-0.15648,2
0.10636,-0.23914,2
0.070375,0.053507,2
-0.22894,-0.33952,2
-0.36246,-0.017829,2
0.075923,-0.29888,2
-0.088819,0.00086333,2
0.029533,-0.0028041,2
0.21619,0.063857,2
-0.011314,0.029453,2
-0.9652,-0.28228,3
-0.76324,0.10324,3
-0.8146,0.17387,3
-0.86935,0.001435,3
-1.1653,0.33923,3
-1.0306,-0.22763,3
-1.1085,0.33017,3
-0.91718,0.020081,3
-0.84999,-0.2502,3
-1.2638,-0.014334,3
-1.0553,-0.13159,3
-0.9513,0.026574,3
-0.93979,0.27431,3
-0.98634,-0.04089,3
-1.345,-0.46269,3
-1.0605,0.11869,3
-0.84839,-0.08037,3
-0.60745,0.053838,3
-0.85001,-0.001473,3
-1.3113,0.14354,3
-0.92008,0.16019,3
-0.79445,-0.05171,3
-0.88986,0.010743,3
-1.1899,0.017753,3
-1.1068,0.0030591,3
-0.92893,0.18441,3
-0.73644,0.12505,3
-1.0156,-0.10332,3
-1.0024,-0.020572,3
-0.7715,0.0075306,3
-0.7709,-0.11714,3
-0.92801,0.15045,3
-1.2308,-0.24286,3
-1.104,-0.0048701,3
-0.87452,-0.17407,3
-0.80873,0.026746,3
-0.8925,-0.037746,3
-1.0877,-0.24055,3
-0.95092,0.018911,3
-1.2729,-0.12045,3
-0.83562,0.031839,3
-1.1152,0.16367,3
-0.64756,0.20908,3
-1.0856,0.0071766,3
-1.0713,0.025751,3
-1.0891,0.06689,3
-0.59947,0.03818,3
-0.90298,0.30196,3
-1.3084,0.015001,3
-1.2594,0.35013,3
-0.78167,-0.013707,3
-0.94721,-0.06294,3
-0.86678,-0.28443,3
-1.2354,0.12475,3
-1.1372,-0.016355,3
-0.93308,0.10927,3
-1.3513,-0.16388,3
-0.9982,0.3215,3
-0.91041,0.16871,3
-1.1968,0.077528,3
-1.0672,-0.077871,3
-0.76833,0.083061,3
-0.70914,-0.034707,3
-1.2093,0.2522,3
-0.92348,-0.24409,3
-0.97088,-0.010806,3
-1.2199,0.2831,3
-0.81309,0.41818,3
-1.1047,0.031621,3
-0.8763,0.091122,3
-1.2486,0.044302,3
-1.0043,-0.25295,3
-0.86218,-0.14651,3
-0.90304,0.012971,3
-1.0996,-0.10791,3
-0.89205,0.0029499,3
-1.1489,0.13208,3
-1.2236,0.17222,3
-0.93705,-0.26456,3
-0.85247,-0.092656,3
-0.91582,-0.054811,3
-1.1934,0.26946,3
-0.88076,0.072926,3
-0.96955,-0.20102,3
-0.99421,-0.11913,3
-1.0578,-0.14633,3
-1.0517,-0.078724,3
-0.79901,0.18746,3
-1.1078,0.032015,3
-1.1514,-0.10094,3
-0.9655,0.12809,3
-0.89876,0.12781,3
-1.0362,-0.47584,3
-0.68092,-0.045509,3
-0.81783,0.44861,3
-0.76425,0.078412,3
-0.77017,-0.16426,3
-1.0508,-0.065982,3
-1.5539,0.21244,3
-0.7485,-0.071508,3
